value,timestamp,identifier_columns,identifier_values,entityId,hash
Yavapai County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,102,eb291141c8122b69e8a8a094b478dec3
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,103,5fb7c6ce5cbc215aea83b9e132ead087
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,104,d6ff3890f59030aed36bc6ecde20b0c2
Los Angeles County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,104,605691902a462b08fda98835cacad5db
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,105,e80b57f2e43efa737579e0aa0a0c987d
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,106,7c08470181dfad44e3d376a6b9d9fe7d
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,107,bceb2e4fd4959ca4a85c404f0fbf3f82
Hamilton County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,107,eb489faeb488be4f7e2cb9b3ee0581cf
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,108,4a5dcd8b5b40e8342029c665369c5922
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,109,c97783093b8e40003629f6bc5d71bcd5
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,110,f64fff5a91162aa7f3ef8e7abfc1eb37
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,111,047a113d0bccde90b35db8819f124d2c
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,112,d68111f8ab4391a78f123c082f447f73
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,113,9cf8aa8e09331e4f6e99d55b8732f3cf
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,114,fe4a5fc58cdcf1c43bafeaae08650ac4
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,115,b63a78c80783652decb27052f0246e8d
Mohave County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,116,9467d72c7087e00a8fbf8268bea3fc0d
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,117,22066a6ddbd2ea1f3d4791e84e503b4a
Apache County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,118,3e8e00b7718c4ce49357a6820d611edf
Coconino County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,119,6c41d07e50e037529d641f506db15521
Navajo County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,120,0a9401c5056352d437e48b7709416749
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,121,fef3326b322bfc13a9b9f71855fb6ccf
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,122,104c7b610a8a47f73f0a025ce9e7269e
